id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,datelarger100,days_outbreak,days_larger_100,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,sars_time,sars_confirmed,sars_deaths,sars_recovered,sars_netinfected,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita,sars_confirmed_capita,sars_deaths_capita,sars_recovered_capita,sars_netinfected_capita,lag_confirmed
543,Bangladesh,2020-02-23,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,31,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
544,Bangladesh,2020-02-24,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
545,Bangladesh,2020-02-25,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
546,Bangladesh,2020-02-26,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
547,Bangladesh,2020-02-27,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
548,Bangladesh,2020-02-28,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
549,Bangladesh,2020-02-29,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,49,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
550,Bangladesh,2020-03-01,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,47,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
551,Bangladesh,2020-03-02,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
552,Bangladesh,2020-03-03,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
553,Bangladesh,2020-03-04,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
554,Bangladesh,2020-03-05,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
555,Bangladesh,2020-03-06,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
556,Bangladesh,2020-03-07,0,0,0,0,23.685,90.3563,BGD,2020-03-08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,63,35,162951560,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
557,Bangladesh,2020-03-08,3,0,0,3,23.685,90.3563,BGD,2020-03-08,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,70,35,162951560,NA,0,0,0,0,1.8410379133529006e-8,0,0,1.8410379133529006e-8,0,0,0,0,0
558,Bangladesh,2020-03-09,3,0,0,3,23.685,90.3563,BGD,2020-03-08,NA,1,NA,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,35,162951560,NA,0,0,0,0,1.8410379133529006e-8,0,0,1.8410379133529006e-8,0,0,0,0,0
559,Bangladesh,2020-03-10,3,0,0,3,23.685,90.3563,BGD,2020-03-08,NA,2,NA,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,35,162951560,NA,0,0,0,0,1.8410379133529006e-8,0,0,1.8410379133529006e-8,0,0,0,0,0
560,Bangladesh,2020-03-11,3,0,0,3,23.685,90.3563,BGD,2020-03-08,NA,3,NA,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,35,162951560,NA,0,0,0,0,1.8410379133529006e-8,0,0,1.8410379133529006e-8,0,0,0,0,0
561,Bangladesh,2020-03-12,3,0,0,3,23.685,90.3563,BGD,2020-03-08,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,35,162951560,NA,0,0,0,0,1.8410379133529006e-8,0,0,1.8410379133529006e-8,0,0,0,0,0
562,Belarus,2020-01-22,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
563,Belarus,2020-01-23,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
564,Belarus,2020-01-24,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
565,Belarus,2020-01-25,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
566,Belarus,2020-01-26,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,20,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
567,Belarus,2020-01-27,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
568,Belarus,2020-01-28,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
569,Belarus,2020-01-29,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
570,Belarus,2020-01-30,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
571,Belarus,2020-01-31,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
572,Belarus,2020-02-01,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,22,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
573,Belarus,2020-02-02,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
574,Belarus,2020-02-03,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
575,Belarus,2020-02-04,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
576,Belarus,2020-02-05,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
577,Belarus,2020-02-06,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
578,Belarus,2020-02-07,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
579,Belarus,2020-02-08,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,14,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
580,Belarus,2020-02-09,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,13,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
581,Belarus,2020-02-10,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
582,Belarus,2020-02-11,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
583,Belarus,2020-02-12,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
584,Belarus,2020-02-13,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
585,Belarus,2020-02-14,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Belarus,2020-02-15,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
587,Belarus,2020-02-16,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,9,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
588,Belarus,2020-02-17,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,13783.889648,NA,15.3,NA,NA,NA,8,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
589,Belarus,2020-02-18,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
590,Belarus,2020-02-19,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
591,Belarus,2020-02-20,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
592,Belarus,2020-02-21,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
593,Belarus,2020-02-22,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,21,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
594,Belarus,2020-02-23,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,31,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
595,Belarus,2020-02-24,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
596,Belarus,2020-02-25,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
597,Belarus,2020-02-26,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
598,Belarus,2020-02-27,0,0,0,0,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,35.3,9507120,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
599,Belarus,2020-02-28,1,0,0,1,53.7098,27.9534,BLR,2020-02-28,NA,0,NA,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,54,35.3,9507120,NA,0,0,0,0,1.0518432501114953e-7,0,0,1.0518432501114953e-7,0,0,0,0,0
600,Belarus,2020-02-29,1,0,0,1,53.7098,27.9534,BLR,2020-02-28,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,49,35.3,9507120,NA,0,0,0,0,1.0518432501114953e-7,0,0,1.0518432501114953e-7,0,0,0,0,0
601,Belarus,2020-03-01,1,0,0,1,53.7098,27.9534,BLR,2020-02-28,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,47,35.3,9507120,NA,0,0,0,0,1.0518432501114953e-7,0,0,1.0518432501114953e-7,0,0,0,0,0
602,Belarus,2020-03-02,1,0,0,1,53.7098,27.9534,BLR,2020-02-28,NA,3,NA,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,56,35.3,9507120,NA,0,0,0,0,1.0518432501114953e-7,0,0,1.0518432501114953e-7,0,0,0,0,0
603,Belarus,2020-03-03,1,0,0,1,53.7098,27.9534,BLR,2020-02-28,NA,4,NA,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,57,35.3,9507120,NA,0,0,0,0,1.0518432501114953e-7,0,0,1.0518432501114953e-7,0,0,0,0,0
604,Belarus,2020-03-04,6,0,0,6,53.7098,27.9534,BLR,2020-02-28,NA,5,NA,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,61,35.3,9507120,NA,0,0,0,0,6.3110595006689725e-007,0,0,6.3110595006689725e-007,0,0,0,0,0
605,Belarus,2020-03-05,6,0,0,6,53.7098,27.9534,BLR,2020-02-28,NA,6,NA,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,64,35.3,9507120,NA,0,0,0,0,6.3110595006689725e-007,0,0,6.3110595006689725e-007,0,0,0,0,0
606,Belarus,2020-03-06,6,0,0,6,53.7098,27.9534,BLR,2020-02-28,NA,7,NA,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,67,35.3,9507120,NA,0,0,0,0,6.3110595006689725e-007,0,0,6.3110595006689725e-007,0,0,0,0,0
607,Belarus,2020-03-07,6,0,0,6,53.7098,27.9534,BLR,2020-02-28,NA,8,NA,NA,NA,NA,NA,NA,NA,NA,63,35.3,9507120,NA,0,0,0,0,6.3110595006689725e-007,0,0,6.3110595006689725e-007,0,0,0,0,0
608,Belarus,2020-03-08,6,0,0,6,53.7098,27.9534,BLR,2020-02-28,NA,9,NA,NA,NA,NA,NA,NA,NA,NA,70,35.3,9507120,NA,0,0,0,0,6.3110595006689725e-007,0,0,6.3110595006689725e-007,0,0,0,0,0
609,Belarus,2020-03-09,6,0,1,5,53.7098,27.9534,BLR,2020-02-28,NA,10,NA,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,87,35.3,9507120,NA,0,0,0,0,6.3110595006689725e-007,0,1.0518432501114953e-7,5.259216250557477e-7,0,0,0,0,0
610,Belarus,2020-03-10,9,0,3,6,53.7098,27.9534,BLR,2020-02-28,NA,11,NA,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,100,35.3,9507120,NA,0,0,0,0,9.466589251003458e-7,0,3.155529750334486e-7,6.3110595006689725e-007,0,0,0,0,0
611,Belarus,2020-03-11,9,0,3,6,53.7098,27.9534,BLR,2020-02-28,NA,12,NA,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,NA,35.3,9507120,NA,0,0,0,0,9.466589251003458e-7,0,3.155529750334486e-7,6.3110595006689725e-007,0,0,0,0,0
612,Belarus,2020-03-12,12,0,3,9,53.7098,27.9534,BLR,2020-02-28,NA,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.3,9507120,NA,0,0,0,0,1.2622119001337945e-6,0,3.155529750334486e-7,9.466589251003458e-7,0,0,0,0,0
613,Belgium,2020-01-22,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,7,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
614,Belgium,2020-01-23,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,10,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
615,Belgium,2020-01-24,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,15,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
616,Belgium,2020-01-25,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,19,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
617,Belgium,2020-01-26,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,20,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
618,Belgium,2020-01-27,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,21,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
619,Belgium,2020-01-28,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,27,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
620,Belgium,2020-01-29,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,25,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
621,Belgium,2020-01-30,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,29,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
622,Belgium,2020-01-31,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,30,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
623,Belgium,2020-02-01,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,22,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
624,Belgium,2020-02-02,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,NA,NA,NA,NA,NA,NA,NA,18,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
625,Belgium,2020-02-03,0,0,0,0,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,16,61,11348159,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
626,Belgium,2020-02-04,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,0,0,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,14,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,NA
627,Belgium,2020-02-05,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,1,0,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,13,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
628,Belgium,2020-02-06,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,2,0,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,14,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
629,Belgium,2020-02-07,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,3,0,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,15,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
630,Belgium,2020-02-08,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,4,0,NA,NA,NA,NA,NA,NA,NA,14,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
631,Belgium,2020-02-09,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,5,0,NA,NA,NA,NA,NA,NA,NA,13,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
632,Belgium,2020-02-10,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,6,0,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,13,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
633,Belgium,2020-02-11,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,7,0,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,12,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
634,Belgium,2020-02-12,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,8,0,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,12,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
635,Belgium,2020-02-13,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,9,0,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,13,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
636,Belgium,2020-02-14,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,10,0,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,10,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
637,Belgium,2020-02-15,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,11,0,NA,NA,NA,NA,NA,NA,NA,9,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
638,Belgium,2020-02-16,1,0,0,1,50.8333,4,BEL,2020-02-04,2020-03-06,12,0,NA,NA,NA,NA,NA,NA,NA,9,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,0,8.812002017243501e-8,0,0,0,0,0
639,Belgium,2020-02-17,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,13,0,NA,13783.889648,NA,15.3,NA,NA,NA,8,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,0
640,Belgium,2020-02-18,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,14,0,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,8,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
641,Belgium,2020-02-19,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,15,0,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,7,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
642,Belgium,2020-02-20,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,16,0,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,7,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
643,Belgium,2020-02-21,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,17,0,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,13,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
644,Belgium,2020-02-22,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,18,0,NA,NA,NA,NA,NA,NA,NA,21,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
645,Belgium,2020-02-23,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,19,0,NA,NA,NA,NA,NA,NA,NA,31,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
646,Belgium,2020-02-24,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,20,0,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,36,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
647,Belgium,2020-02-25,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,21,0,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,45,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
648,Belgium,2020-02-26,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,22,0,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,52,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
649,Belgium,2020-02-27,1,0,1,0,50.8333,4,BEL,2020-02-04,2020-03-06,23,0,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,51,61,11348159,NA,0,0,0,0,8.812002017243501e-8,0,8.812002017243501e-8,0,0,0,0,0,1
