id,country,time,confirmed,deaths,recovered,netinfected,lat,lon,countrycode,first_confirmed,datelarger100,days_outbreak,days_larger_100,SP500,DAX30,NFLX,LHA.DE,GILD,MRNA,NCLH,searchindex,health_index,population,sars_time,sars_confirmed,sars_deaths,sars_recovered,sars_netinfected,confirmed_capita,deaths_capita,recovered_capita,netinfected_capita,sars_confirmed_capita,sars_deaths_capita,sars_recovered_capita,sars_netinfected_capita,lag_confirmed
789,Bhutan,2020-01-30,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,25,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
790,Bhutan,2020-01-31,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,26,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
791,Bhutan,2020-02-01,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
792,Bhutan,2020-02-02,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
793,Bhutan,2020-02-03,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,13,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
794,Bhutan,2020-02-04,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,12,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
795,Bhutan,2020-02-05,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,11,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
796,Bhutan,2020-02-06,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,12,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
797,Bhutan,2020-02-07,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,13,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
798,Bhutan,2020-02-08,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
799,Bhutan,2020-02-09,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
800,Bhutan,2020-02-10,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,11,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
801,Bhutan,2020-02-11,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,11,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
802,Bhutan,2020-02-12,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,10,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
803,Bhutan,2020-02-13,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,10,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
804,Bhutan,2020-02-14,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,9,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
805,Bhutan,2020-02-15,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
806,Bhutan,2020-02-16,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
807,Bhutan,2020-02-17,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,13783.889648,NA,15.3,NA,NA,NA,7,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
808,Bhutan,2020-02-18,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,7,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
809,Bhutan,2020-02-19,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,6,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
810,Bhutan,2020-02-20,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,6,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
811,Bhutan,2020-02-21,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,11,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
812,Bhutan,2020-02-22,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
813,Bhutan,2020-02-23,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,27,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
814,Bhutan,2020-02-24,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,31,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
815,Bhutan,2020-02-25,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,38,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
816,Bhutan,2020-02-26,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,44,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
817,Bhutan,2020-02-27,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,44,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
818,Bhutan,2020-02-28,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,45,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
819,Bhutan,2020-02-29,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,43,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
820,Bhutan,2020-03-01,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,40,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
821,Bhutan,2020-03-02,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,48,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
822,Bhutan,2020-03-03,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,48,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
823,Bhutan,2020-03-04,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,52,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
824,Bhutan,2020-03-05,0,0,0,0,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,55,40.3,797765,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
825,Bhutan,2020-03-06,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,0,NA,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,57,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
826,Bhutan,2020-03-07,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,54,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
827,Bhutan,2020-03-08,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,61,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
828,Bhutan,2020-03-09,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,3,NA,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,74,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
829,Bhutan,2020-03-10,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,4,NA,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,86,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
830,Bhutan,2020-03-11,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,5,NA,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,100,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
831,Bhutan,2020-03-12,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
832,Bhutan,2020-03-13,1,0,0,1,27.5142,90.4336,BTN,2020-03-06,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.3,797765,NA,0,0,0,0,1.2535019711318496e-6,0,0,1.2535019711318496e-6,0,0,0,0,0
833,Bolivia,2020-01-22,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,6,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
834,Bolivia,2020-01-23,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,8,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
835,Bolivia,2020-01-24,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,13,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
836,Bolivia,2020-01-25,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
837,Bolivia,2020-01-26,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
838,Bolivia,2020-01-27,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,18,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
839,Bolivia,2020-01-28,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,23,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
840,Bolivia,2020-01-29,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,22,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
841,Bolivia,2020-01-30,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,25,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
842,Bolivia,2020-01-31,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,26,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
843,Bolivia,2020-02-01,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
844,Bolivia,2020-02-02,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
845,Bolivia,2020-02-03,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,13,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
846,Bolivia,2020-02-04,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,12,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
847,Bolivia,2020-02-05,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3334.689941,13478.330078,369.670013,15.035,65.262245,20.049999,55.110001,11,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
848,Bolivia,2020-02-06,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3345.780029,13574.820313,366.950012,15,67.58065,19.879999,55.099998,12,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
849,Bolivia,2020-02-07,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3327.709961,13513.80957,366.769989,14.69,68.234566,23.24,52.810001,13,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
850,Bolivia,2020-02-08,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,12,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
851,Bolivia,2020-02-09,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,11,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
852,Bolivia,2020-02-10,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3352.090088,13494.030273,371.070007,14.49,68.353455,23.65,51,11,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
853,Bolivia,2020-02-11,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3357.75,13627.839844,373.690002,15.055,67.134804,21.35,52.490002,11,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
854,Bolivia,2020-02-12,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3379.449951,13749.780273,380.01001,15.37,66.332275,19.01,54.209999,10,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
855,Bolivia,2020-02-13,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3373.939941,13745.429688,381.399994,15.21,66.183662,19.045,53.43,10,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
856,Bolivia,2020-02-14,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3380.159912,13744.209961,380.399994,15.21,66.936646,19,52.459999,9,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
857,Bolivia,2020-02-15,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,8,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
858,Bolivia,2020-02-16,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,7,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
859,Bolivia,2020-02-17,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,13783.889648,NA,15.3,NA,NA,NA,7,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
860,Bolivia,2020-02-18,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3370.290039,13681.19043,387.779999,15.29,66.391724,18.91,51.689999,7,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
861,Bolivia,2020-02-19,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3386.149902,13789,386.190002,15.4,66.728584,18.92,52.02,6,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
862,Bolivia,2020-02-20,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3373.22998,13664,386,15.015,66.381813,18.540001,48.509998,6,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
863,Bolivia,2020-02-21,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3337.75,13579.330078,380.070007,14.815,69.0569,18.23,46.970001,11,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
864,Bolivia,2020-02-22,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,18,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
865,Bolivia,2020-02-23,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,27,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
866,Bolivia,2020-02-24,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3225.889893,13035.240234,368.700012,13.51,72.227379,18.59,42.580002,31,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
867,Bolivia,2020-02-25,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3128.209961,12790.490234,360.089996,13.3,69.453209,23.76,39.310001,38,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
868,Bolivia,2020-02-26,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3116.389893,12774.879883,379.23999,13.06,74.010765,29.16,36.209999,44,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
869,Bolivia,2020-02-27,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,2978.76001,12367.459961,371.709991,12.27,71.989601,26.16,34.740002,44,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
870,Bolivia,2020-02-28,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,2954.219971,11890.349609,369.029999,11.69,68.720039,25.93,37.259998,45,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
871,Bolivia,2020-02-29,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,43,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
872,Bolivia,2020-03-01,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,40,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
873,Bolivia,2020-03-02,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3090.22998,11857.870117,381.049988,10.93,74.704315,29.879999,35.59,48,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
874,Bolivia,2020-03-03,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3003.370117,11985.389648,368.769989,11.9,73.525291,27.91,33.619999,48,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
875,Bolivia,2020-03-04,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3130.120117,12127.69043,383.790009,11.945,75.308685,27.49,33,52,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
876,Bolivia,2020-03-05,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,3023.939941,11944.719727,372.779999,11.5,75.427574,28.01,28.59,55,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
877,Bolivia,2020-03-06,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,2972.370117,11541.870117,368.970001,11.475,79.479843,29.610001,27.1,57,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
878,Bolivia,2020-03-07,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,54,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
879,Bolivia,2020-03-08,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,61,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
880,Bolivia,2020-03-09,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,2746.560059,10625.019531,346.48999,10.535,72.841652,24.290001,19.809999,74,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
881,Bolivia,2020-03-10,0,0,0,0,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,2882.22998,10475.490234,364.130005,10.43,71.672546,22.34,20.5,86,35.8,10887882,NA,0,0,0,0,0,0,0,0,0,0,0,0,0
882,Bolivia,2020-03-11,2,0,0,2,-16.2902,-63.5887,BOL,2020-03-11,NA,0,NA,2741.379883,10438.679688,349.920013,10.195,73.019997,23.610001,15.03,100,35.8,10887882,NA,0,0,0,0,1.8369045513167758e-7,0,0,1.8369045513167758e-7,0,0,0,0,0
883,Bolivia,2020-03-12,2,0,0,2,-16.2902,-63.5887,BOL,2020-03-11,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8,10887882,NA,0,0,0,0,1.8369045513167758e-7,0,0,1.8369045513167758e-7,0,0,0,0,0
884,Bolivia,2020-03-13,3,0,0,3,-16.2902,-63.5887,BOL,2020-03-11,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.8,10887882,NA,0,0,0,0,2.755356826975164e-7,0,0,2.755356826975164e-7,0,0,0,0,0
885,Bosnia and Herzegovina,2020-01-22,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3321.75,13515.75,326,14.47,62.815033,21.969999,57.630001,6,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
886,Bosnia and Herzegovina,2020-01-23,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3325.540039,13388.419922,349.600006,14.405,63.350048,21.469999,58.220001,8,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
887,Bosnia and Herzegovina,2020-01-24,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3295.469971,13576.679688,353.160004,14.425,62.567341,21.120001,55.84,13,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
888,Bosnia and Herzegovina,2020-01-25,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
889,Bosnia and Herzegovina,2020-01-26,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,17,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
890,Bosnia and Herzegovina,2020-01-27,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3243.629883,13204.769531,342.880005,13.8,63.241065999999996,22.74,54.16,18,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
891,Bosnia and Herzegovina,2020-01-28,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3276.23999,13323.69043,348.519989,14,63.766174,22.360001,55,23,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
892,Bosnia and Herzegovina,2020-01-29,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3273.399902,13345,343.160004,14.17,63.70673,20.549999,56.02,22,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
893,Bosnia and Herzegovina,2020-01-30,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3283.659912,13157.120117,347.73999,14.03,63.439217,20.99,54.799999,25,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
894,Bosnia and Herzegovina,2020-01-31,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3225.52002,12981.969727,345.089996,13.83,62.616879,20.51,53.849998,26,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
895,Bosnia and Herzegovina,2020-02-01,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,19,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
896,Bosnia and Herzegovina,2020-02-02,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,16,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
897,Bosnia and Herzegovina,2020-02-03,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3248.919922,13045.19043,358,14.06,65.747719,20.379999,54.189999,13,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
898,Bosnia and Herzegovina,2020-02-04,0,0,0,0,43.9159,17.6791,BIH,2020-03-05,NA,0,NA,3297.590088,13281.740234,369.01001,14.52,66.77813,20.870001,54.75,12,42.8,3516816,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA
